26,Kotwali Jhunsi,7839871454,1,.,.
27,Akhada,7839871455,1,.,.
28,Ganga Prasar Shetra,7839871456,1,.,.
29,Lower Sangam Jal Police Jhusi,7839871491,1,.,.
30,Mahila Thana Jhunsi,7839871497,1,.,.
31,Chhatnag,7839871458,1,.,.
32,Dakshidi Jhunsi,7839871459,1,.,.
33,Nageshwar Mahadev,7839871461,1,.,.
34,Mukherjee Setu,7839871462,1,.,.
35,Sachababa Jal Police Arale,7839871492,1,.,.
36,Kotwali Arail,7839871463,1,.,.
37,Mahila Thana Arail,7839871498,1,.,.
38,Someswar Mahadev,7839871464,1,.,.
39,Sanskrit Gram,7839871465,1,.,.
40,Vaidik Tent City,7839871466,1,.,.
41,Atarsuiya,9454402818,1,.,.
42,Baharia,9454402819,1,.,.
43,Bara,9454402820,1,.,.
44,Cantt.,9454402821,1,.,.
45,Civil Lines,9454402822,1,.,.
46,Daraganj,9454402823,1,.,.
47,Dhoomanganj,9454402824,1,.,.
48,George Town,9454402825,1,.,.
49,Ghoorpur,9454402826,1,.,.
50,Handia,9454402827,1,.,.
51,Holagarh,9454402828,1,.,.
52,Industrial Area,9454402829,1,.,.
53,Jhunsi,9454402830,1,.,.
54,Karchhana,9454402831,1,.,.
55,Kareli Scheme,9454402832,1,.,.
56,Kaundhiyara,9454402833,1,.,.
57,Keedganj,9454402834,1,.,.
58,Kernalganj,9454402835,1,.,.
59,Khiri,9454402836,1,.,.
60,Khuldabad,9454402837,1,.,.
61,Koraon,9454402838,1,.,.
62,Kotwali,9454402839,1,.,.
63,Lalapur,9454402840,1,.,.
64,Mahila Thana,9454402841,1,.,.
65,Manda,9454402842,1,.,.
66,Mauaima,9454402843,1,.,.
67,Meja,9454402844,1,.,.
68,Mutthiganj,9454402845,1,.,.
69,Naini,9454402846,1,.,.
70,Nawabganj,9454402847,1,.,.
71,Phoolpur,9454402848,1,.,.
72,Sarai Inayat,9454402849,1,.,.
73,Sarai Mamrej,9454402850,1,.,.
74,Shahganj,9454402851,1,.,.
75,Shankar Garh,9454402852,1,.,.
76,Shiv Kuti,9454402853,1,.,.
77,Soraon,9454402854,1,.,.
78,Tharwai,9454402855,1,.,.
79,Utraon,9454402856,1,.,.
